"location","keyword","geo","gprop","total.hits","end.date","start.date"
"Toowoomba","dog tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Hervey Bay","dog tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Mannuem","dog paralysis tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Dalby","dog paralysis tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Cairns","dog paralysis tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Sunshine Coast","dog paralysis tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Townsville","dog paralysis tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Brisbane","dog paralysis tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Gold Coast","dog paralysis tick","AU-QLD","web",0,2018-04-13,2018-04-06
"Brisbane","removing ticks","AU-QLD","web",100,2018-04-13,2018-04-06
"Calliope","removing ticks","AU-QLD","web",0,2018-04-13,2018-04-06
"Roma","removing ticks","AU-QLD","web",0,2018-04-13,2018-04-06
"Sunshine Coast","removing ticks","AU-QLD","web",0,2018-04-13,2018-04-06
"Townsville","tick infestation","AU-QLD","web",0,2018-04-13,2018-04-06
"Brisbane","tick infestation","AU-QLD","web",0,2018-04-13,2018-04-06
"Sandy Ridges","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Glenorchy","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Warwick","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Bundaberg","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Townsville","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Cairns","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Sunshine Coast","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Brisbane","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Gold Coast","tick prevention","AU-QLD","web",0,2018-04-13,2018-04-06
"Sydney","paralysis tick","AU-NSW","web",100,2018-04-13,2018-04-06
"Kyeamba","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Exeter","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Berrima","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Broke","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Sun Valley","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Cudgen","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Arrawarra","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Nabiac","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Kosciuszko National Park","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Ulladulla","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Cobar","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Fernvale","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Batemans Bay","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Corowa","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Broken Hill","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Bowral","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Singleton","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Wagga Wagga","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Lismore","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Bathurst","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Port Macquarie","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Newcastle","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Central Coast","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Wollongong","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Bridgman","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Kingscliff","paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Sydney","tick paralysis","AU-NSW","web",100,2018-04-13,2018-04-06
"Kyeamba","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Exeter","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Berrima","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Broke","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Sun Valley","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Cudgen","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Arrawarra","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Nabiac","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Kosciuszko National Park","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Ulladulla","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Cobar","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Fernvale","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Batemans Bay","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Corowa","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Broken Hill","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Bowral","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Singleton","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Wagga Wagga","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Lismore","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Bathurst","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Port Macquarie","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Newcastle","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Central Coast","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Wollongong","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Bridgman","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Kingscliff","tick paralysis","AU-NSW","web",0,2018-04-13,2018-04-06
"Sydney","ixodes","AU-NSW","web",0,2018-04-13,2018-04-06
"Sydney","dog tick","AU-NSW","web",100,2018-04-13,2018-04-06
"Middle Flat","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Stotts Creek","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Greigs Flat","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Camberwell","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Valla Beach","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Wingello","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Crabbes Creek","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Townsend","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Barrengarry","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Bangalee","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Berrima","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"South Pambula","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Narromine","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Sunshine Bay","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Sussex Inlet","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Table Top","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Jolly Nose","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Wallaroo","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Broken Hill","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Sanctuary Point","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Leeton","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Batemans Bay","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Banora Point","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Singleton","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Grafton","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Wagga Wagga","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Central Coast","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Coffs Harbour","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Bathurst","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Newcastle","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Wollongong","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Port Macquarie","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Albury","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Back Forest","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"South West Rocks","dog tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Berrima","dog paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"South West Rocks","dog paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Batemans Bay","dog paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Broken Hill","dog paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Port Macquarie","dog paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Newcastle","dog paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Central Coast","dog paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Sydney","dog paralysis tick","AU-NSW","web",0,2018-04-13,2018-04-06
"Sydney","removing ticks","AU-NSW","web",100,2018-04-13,2018-04-06
"South Durras","removing ticks","AU-NSW","web",0,2018-04-13,2018-04-06
"Newrybar","removing ticks","AU-NSW","web",0,2018-04-13,2018-04-06
"Crabbes Creek","removing ticks","AU-NSW","web",0,2018-04-13,2018-04-06
"Lennox Head","removing ticks","AU-NSW","web",0,2018-04-13,2018-04-06
"Gunnedah","removing ticks","AU-NSW","web",0,2018-04-13,2018-04-06
"Springwood","removing ticks","AU-NSW","web",0,2018-04-13,2018-04-06
"Wollongong","removing ticks","AU-NSW","web",0,2018-04-13,2018-04-06
"Central Coast","removing ticks","AU-NSW","web",0,2018-04-13,2018-04-06
"Woronora Dam","tick infestation","AU-NSW","web",0,2018-04-13,2018-04-06
"Bourke","tick infestation","AU-NSW","web",0,2018-04-13,2018-04-06
"Sydney","tick infestation","AU-NSW","web",0,2018-04-13,2018-04-06
"Blueys Beach","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Barrengarry","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Greigs Flat","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Hay","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Duri","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Bundanoon","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Wingham","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Blaxland","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Forster","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Coffs Harbour","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Newcastle","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Central Coast","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Sydney","tick prevention","AU-NSW","web",0,2018-04-13,2018-04-06
"Brisbane","paralysis tick","AU-QLD","web",159,2018-04-05,2018-03-29
"College View","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Churchable","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Yandaran","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Irvinebank","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Mundoo","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Lawes","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Ravenshoe","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Tolga","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Strathdickie","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Wongabel","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Calliope","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Gatton","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Kingaroy","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Port Douglas","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Mackay","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Toowoomba","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Cairns","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Sunshine Coast","paralysis tick","AU-QLD","web",90,2018-04-05,2018-03-29
"Townsville","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Gold Coast","paralysis tick","AU-QLD","web",87,2018-04-05,2018-03-29
"Hervey Bay","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Rockhampton","paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Brisbane","tick paralysis","AU-QLD","web",159,2018-04-05,2018-03-29
"College View","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Churchable","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Yandaran","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Irvinebank","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Mundoo","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Lawes","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Ravenshoe","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Tolga","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Strathdickie","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Wongabel","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Calliope","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Gatton","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Kingaroy","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Port Douglas","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Mackay","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Toowoomba","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Cairns","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Sunshine Coast","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Townsville","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Gold Coast","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Hervey Bay","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Rockhampton","tick paralysis","AU-QLD","web",0,2018-04-05,2018-03-29
"Brisbane","ixodes","AU-QLD","web",105,2018-04-05,2018-03-29
"College View","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Churchable","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Yandaran","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Irvinebank","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Mundoo","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Lawes","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Ravenshoe","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Tolga","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Strathdickie","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Wongabel","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Calliope","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Gatton","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Kingaroy","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Port Douglas","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Mackay","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Toowoomba","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Cairns","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Sunshine Coast","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Townsville","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Gold Coast","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Hervey Bay","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Rockhampton","ixodes","AU-QLD","web",0,2018-04-05,2018-03-29
"Brisbane","dog tick","AU-QLD","web",200,2018-04-05,2018-03-29
"College View","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Churchable","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Yandaran","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Irvinebank","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Mundoo","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Lawes","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Ravenshoe","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Tolga","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Strathdickie","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Wongabel","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Calliope","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Gatton","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Kingaroy","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Port Douglas","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Mackay","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Toowoomba","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Cairns","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Sunshine Coast","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Townsville","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Gold Coast","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Hervey Bay","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Rockhampton","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Brisbane","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"College View","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Churchable","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Yandaran","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Irvinebank","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Mundoo","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Lawes","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Ravenshoe","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Tolga","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Strathdickie","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Wongabel","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Calliope","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Gatton","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Kingaroy","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Port Douglas","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Mackay","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Toowoomba","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Cairns","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Sunshine Coast","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Townsville","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Gold Coast","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Hervey Bay","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Rockhampton","dog paralysis tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Mossman Gorge","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Hampton","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Kalbar","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Beatrice","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
"Mulambin","dog tick","AU-QLD","web",0,2018-04-05,2018-03-29
